C,2668
C,1842
C,6510
C,6086
C,4775
C,2168
C,1499
C,4112
C,153
C,4164
C,2814
C,3181
C,3892
C,6531
C,6339
C,2473
C,1826
C,5810
C,1341
C,1481
C,7823
C,4284
C,510
C,2444
C,2958
C,6445
C,1205
C,2601
C,4531
C,1019
C,2282
C,2738
C,4228
C,5835
C,7193
C,6320
C,4473
C,583
C,2233
C,3901
C,1520
C,7083
C,709
C,3949
C,2399
C,3237
C,3425
C,3226
C,4953
C,326
C,7926
C,2973
C,990
C,2101
C,7301
C,141
C,2482
C,6829
C,371
C,2740
C,5621
C,400
C,4569
C,1279
C,840
C,2480
C,4821
C,748
C,2905
C,2601
C,3321
C,5359
C,2148
C,5733
C,7222
C,6378
C,2834
C,7637
C,4175
C,5355
C,6866
C,2054
C,2134
C,4062
C,5666
C,6317
C,7675
C,2613
C,155
C,7441
C,7453
C,6112
C,122
C,3529
C,2142
C,4080
C,5588
C,2873
C,7114
C,433
C,2982
C,996
C,4682
C,2841
C,4015
C,1758
C,6357
C,2791
C,6853
C,1685
C,188
C,305
C,6794
C,3653
C,6366
C,6786
C,2353
C,6940
C,3073
C,6444
C,3906
C,5862
C,5427
C,1896
C,3489
C,6935
C,4579
C,6994
C,7402
C,2016
C,3847
C,5819
C,6231
C,3154
C,1010
C,6597
C,1526
C,3796
C,209
C,3702
C,3503
C,706
C,6600
C,1179
C,3055
C,6375
C,3337
C,2498
C,3017
C,1695
C,2896
C,3934
C,7078
C,4166
C,2406
C,401
C,5363
C,7032
C,6004
C,5369
C,3202
C,3957
C,5112
C,6135
C,5203
C,7597
C,7823
C,6347
C,7572
C,1863
C,3688
C,6542
C,221
C,7327
C,1180
C,3460
C,3246
C,7105
C,6470
C,2418
C,2149
C,3788
C,7617
C,7359
C,1738
C,3296
C,7451
C,5924
C,1583
C,5927
C,7767
C,3762
C,2573
C,7829
C,4954
C,6839
C,5073
C,5529
C,3159
C,762
C,2142
C,3992
C,599
C,2277
C,2568
C,831
C,7488
C,1219
C,2087
C,295
C,244
C,6396
C,6747
C,5486
C,6730
C,6781
C,5702
C,4468
C,1623
C,2704
C,3714
C,7628
C,1497
C,5078
C,3748
C,4309
C,3015
C,7455
C,778
C,5876
C,7716
C,3506
C,7931
C,2344
C,4076
C,3754
C,6305
C,6927
C,1101
C,5897
C,2531
C,4945
C,5326
C,3685
C,7139
C,7847
C,5391
C,955
C,7526
C,3324
C,7038
C,4618
C,39
C,1205
C,1092
C,2290
C,929
C,1600
C,6816
C,6153
C,1899
C,1480
C,2953
C,1526
C,6443
C,3570
C,3078
C,2795
C,4212
C,4099
C,5768
C,6023
C,3593
C,6116
C,2421
C,6349
C,3609
C,4598
C,1782
C,7777
C,1092
C,4452
C,7597
C,5265
C,6628
C,6059
C,747
C,5104
C,7020
C,5104
C,2547
C,4806
C,34
C,3381
C,3703
C,2756
C,3906
C,781
C,894
C,1559
C,6791
C,332
C,1061
C,5009
C,5782
C,3870
C,3015
C,1612
C,2287
C,3911
C,6628
C,4046
C,3506
C,656
C,4742
C,3439
C,7771
C,7640
C,684
C,7823
C,4259
C,3948
C,26
C,2273
C,2169
C,1637
C,7635
C,878
C,2558
C,2066
C,5362
C,5426
C,661
C,1973
C,6157
C,1565
C,1792
C,551
C,5226
C,7642
C,4587
C,2980
C,2905
C,1050
C,7931
C,5170
C,5270
C,7429
C,2219
C,324
C,5986
C,6825
C,4728
C,5469
C,5343
C,3483
C,3600
C,1220
C,1567
C,7489
C,3847
C,7296
C,6508
C,3077
C,2429
C,5621
C,5327
C,3674
C,6731
C,583
C,6604
C,103
C,4444
C,6035
C,1611
C,752
C,1861
C,7345
C,1310
C,7371
C,982
C,4050
C,4268
C,7350
C,4155
C,1404
C,718
C,2368
C,4792
C,1299
C,7554
C,5515
C,704
C,1946
C,4487
C,4153
C,3241
C,1099
C,6869
C,5803
C,7109
C,5010
C,6327
C,1757
C,7625
C,3857
C,105
C,4315
C,3861
C,2817
C,6496
C,1138
C,1790
C,7476
C,248
C,3059
C,7748
C,4645
C,3131
C,5130
C,3372
C,1431
C,6300
C,4974
C,7484
C,4200
C,6320
C,954
C,2351
C,1111
C,6250
C,7043
C,7879
C,3903
C,1931
C,7865
C,49
C,7180
C,3166
C,5395
C,1012
C,4029
C,2648
C,4278
C,432
C,6443
C,1569
C,4856
C,7444
C,655
C,5818
C,614
C,7371
C,444
C,1081
C,2297
C,4795
C,5169
C,2789
C,264
C,6814
C,190
C,6853
C,4000
C,7528
C,2530
C,7796
C,2309
C,3886
C,2683
C,7418
C,6666
C,2250
C,3037
C,5762
C,822
C,617
C,2640
C,3601
C,5617
C,1858
C,5540
C,3364
C,2821
C,3727
C,3776
C,6359
C,6942
C,7669
C,795
C,2409
C,6554
C,3549
C,4666
C,5751
C,5538
C,5332
C,235
C,78
C,2728
C,4947
C,3219
C,7469
C,1606
C,3022
C,3646
C,642
C,2630
C,1368
C,2762
C,1501
C,4735
C,1540
C,6013
C,5188
C,1576
C,3006
C,3812
C,411
C,7423
C,6217
C,5523
C,1118
C,224
C,4177
C,7347
C,6408
C,7004
C,4821
C,2520
C,5609
C,5621
C,1952
C,3190
C,3293
C,5937
C,1659
C,5819
C,339
C,3209
C,4492
C,3530
C,4572
C,6337
C,1319
C,5929
C,2530
C,911
C,576
C,2995
C,3742
C,4554
C,5784
C,7402
C,1579
C,478
C,2578
C,1912
C,3802
C,7394
C,1564
C,4775
C,2961
C,4361
C,5450
C,6495
C,4308
C,7421
C,3695
C,2963
C,2605
C,7679
C,6490
C,205
C,7084
C,6217
C,5047
C,6423
C,5270
C,4341
C,7414
C,4256
C,3377
C,7594
C,5034
C,6949
C,3382
C,3932
C,7450
C,3592
C,3195
C,599
C,894
C,981
C,4665
C,7353
C,3841
C,7132
C,7253
C,3694
C,508
C,2487
C,3169
C,2061
C,6595
C,503
C,6787
C,908
C,6642
C,5827
C,1159
C,5267
C,2396
C,5973
C,4859
C,546
C,3846
C,5044
C,4124
C,124
C,1054
C,6538
C,2428
C,1763
C,7431
C,6788
C,4850
C,849
C,7159
C,5304
C,2470
C,4278
C,0
C,4054
C,194
C,5579
C,5462
C,3689
C,6449
C,2092
C,6229
C,8
C,1797
C,3525
C,1494
C,7392
C,5442
C,2894
C,7513
C,7583
C,7222
C,3977
C,3050
C,5081
C,1776
C,2768
C,379
C,6316
C,5379
C,4489
C,4202
C,4813
C,6674
C,7332
C,587
C,6261
C,2040
C,5023
C,1133
C,5860
C,3002
C,1635
C,786
C,4034
C,6281
C,4965
C,3050
C,4785
C,5627
C,2884
C,1397
C,5265
C,1189
C,2919
C,5608
C,6075
C,5140
C,2602
C,6213
C,3683
C,1109
C,6923
C,3029
C,7518
C,7687
C,406
C,2098
C,6877
C,6317
C,397
C,2478
C,2098
C,4175
C,2714
C,535
C,2355
C,5530
C,5789
C,5468
C,4835
C,2427
C,7270
C,2381
C,5494
C,5615
C,1743
C,4942
C,6239
C,3288
C,2614
C,1284
C,7913
C,1222
C,362
C,1499
C,6656
C,319
C,3114
C,699
C,7682
C,2275
C,5866
C,2632
C,655
C,930
C,6412
C,3410
C,859
C,1805
C,3664
C,3822
C,6083
C,3339
C,2121
C,4026
C,2573
C,2930
C,6536
C,3634
C,2775
C,5828
C,1540
C,1345
C,766
C,2210
C,428
C,5889
C,3339
C,6297
C,5432
C,7366
C,6506
C,5651
C,376
C,2967
C,4140
C,1852
C,4011
C,4259
C,2182
C,3256
C,1082
C,2861
C,1651
C,1120
C,3170
C,2772
C,34
C,6266
C,4586
C,4650
C,3493
C,4728
C,4402
C,2574
C,1795
C,6225
C,304
C,4081
C,6309
C,5028
C,3960
C,2244
C,2182
C,6951
C,4748
C,5045
C,1361
C,2214
C,7843
C,1975
C,1783
C,4522
C,3876
C,2152
C,1737
C,6545
C,5308
C,1176
C,7087
C,7584
C,772
C,7881
C,2998
C,693
C,355
C,5350
C,1832
C,7716
C,1537
C,3580
C,2110
C,5847
C,7653
C,629
C,7058
C,3915
C,5643
C,3254
C,1932
C,6627
C,5735
C,7853
C,6937
C,6751
C,4615
C,6275
C,6793
C,4449
C,6373
C,973
C,6751
C,7722
C,1224
C,5566
C,3671
C,3075
C,1256
C,708
C,7708
C,7692
C,4154
C,6335
C,7051
C,4991
C,6389
C,7634
C,3791
C,3886
C,1789
C,4116
C,4085
C,882
C,3510
C,1890
C,6909
C,7894
C,3608
C,5536
C,2837
C,5473
C,3562
C,2395
C,1309
C,7792
C,5545
C,4882
C,3631
C,6977
C,7876
C,2049
C,5334
C,4979
C,3048
C,2879
C,3576
C,3177
C,3608
C,1643
C,7323
C,6685
C,6859
C,2548
C,4190
C,7547
C,823
C,2464
C,6578
C,5746
C,4729
C,5615
C,7443
C,6070
C,2190
C,2244
C,4687
C,1662
C,7923
C,3811
C,4223
C,1400
C,3360
C,2495
C,2205
C,7379
C,6539
C,3138
C,7374
C,2991
C,732
C,2497
C,3899
C,188
C,6485
C,373
C,2177
C,5640
C,1491
C,1014
C,4861
C,7341
C,911
C,6185
C,2218
C,1296
C,866
C,1716
C,7085
C,5444
C,1589
C,4855
C,7793
C,666
C,6269
C,7613
C,6397
C,3998
C,1858
C,872
C,314
C,6617
C,4509
C,4758
C,7729
C,5470
C,7058
C,5164
C,4803
C,2961
C,3611
C,7883
C,4625
C,7364
C,1728
C,4023
C,7100
C,7362
C,7187
C,339
C,3699
C,4727
C,5180
C,2833
C,3243
C,5892
C,5852
C,4269
C,2922
C,3311
C,1909
C,7540
C,2072
C,2773
C,3040
C,5624
C,7378
C,160
C,5669
C,5392
C,249
C,790
C,7278
C,6791
C,4270
C,1239
C,115
C,1301
C,7765
C,4093
C,5493
C,5456
C,3111
C,3809
C,7012
C,6440
C,2463
C,738
C,4671
C,1697
C,1022
C,5871
C,360
C,5825
C,264
C,5631
C,3817
C,3806
C,6302
C,463
C,898
C,717
C,1918
C,6561
C,966
C,7369
C,3273
C,5003
C,4308
C,1165
C,1691
C,356
C,6737
C,2022
C,4118
C,7565
C,5761
C,2326
C,1783
C,28
C,4277
C,7873
C,1434
C,1701
C,1789
C,2228
C,855
C,5929
C,6550
C,5367
C,3914
C,3208
C,5118
C,646
C,292
C,3886
C,7523
C,2689
C,6174
C,3127
C,1754
C,2556
C,4272
C,3315
C,7882
C,1359
C,6195
C,4564
C,3388
C,7581
C,7524
C,6941
C,2322
C,2989
C,6172
C,2879
C,151
C,5672
C,3781
C,3606
C,3219
C,2630
C,2482
C,4733
C,3945
C,5945
C,7604
C,6657
C,428
C,2392
C,3133
C,2764
C,3332
C,5907
C,4454
C,6085
C,1456
C,973
C,7413
C,991
C,7368
C,7009
C,2869
C,2399
C,5165
C,4221
C,3684
C,2374
C,3896
C,4215
C,1513
C,598
C,1811
C,3996
C,2053
C,1113
C,4526
C,3438
C,3964
C,349
C,3438
C,2596
C,6573
C,5969
C,7588
C,4407
C,6019
C,3144
C,7872
C,7094
C,4214
C,2733
C,6865
C,4273
C,6520
C,5001
C,4812
C,2045
C,7799
C,7166
C,3363
C,5016
C,4752
C,488
C,5946
C,3816
C,4954
C,5402
C,68
C,3724
C,4909
C,149
C,1764
C,1038
C,6861
C,3677
C,4051
C,1119
C,3191
C,3649
C,2974
C,6202
C,4052
C,765
C,4549
C,5172
C,2432
C,4810
C,4822
C,3459
C,7510
C,6655
C,1268
C,6324
C,2076
C,5306
C,6835
C,1392
C,1039
C,1547
C,631
C,4025
C,7587
C,5935
C,560
C,7354
C,491
C,6648
C,4062
C,2188
C,1655
C,7660
C,4911
C,6162
C,1519
C,679
C,199
C,220
C,3663
C,4036
C,6251
C,7069
C,6006
C,1094
C,6362
C,7279
C,4229
C,5856
C,2937
C,3966
C,2604
C,6666
C,2426
C,1642
C,6960
C,5081
C,4642
C,5929
C,2963
C,371
C,5932
C,753
C,5740
C,4557
C,19
C,6666
C,5734
C,6728
C,4029
C,5879
C,4036
C,4420
C,3312
C,3515
C,4560
C,6352
C,6866
C,6792
C,3690
C,7771
C,2067
C,5287
C,2857
C,5969
C,5687
C,5334
C,972
C,4129
C,1094
C,2987
C,1168
C,4013
C,3721
C,2535
C,1909
C,7178
C,2891
C,6346
C,338
C,4611
C,869
C,483
C,1952
C,751
C,2460
C,2184
C,6002
C,4203
C,5922
C,428
C,2963
C,95
C,3596
C,7279
C,4249
C,4269
C,2201
C,2290
C,7131
C,4051
C,7205
C,7483
C,7150
C,1583
C,2756
C,7067
C,4494
C,5123
C,3908
C,2357
C,5284
C,2749
C,927
C,5443
C,5319
C,4955
C,5608
C,182
C,467
C,3932
C,735
C,6095
C,3853
C,5033
C,5529
C,2727
C,1162
C,1057
C,6131
C,1995
C,6822
C,772
C,6961
C,6998
C,4790
C,6762
C,5938
C,6004
C,1459
C,1120
C,4623
C,2144
C,2334
C,219
C,724
C,1310
C,6877
C,5893
C,923
C,2516
C,6484
C,820
C,6946
C,2470
C,6273
C,1144
C,6501
C,972
C,5747
C,5758
C,7356
C,2598
C,5278
C,5311
C,1428
C,3032
C,345
C,7479
C,3861
C,529
C,2263
C,3534
C,6984
C,7629
C,1667
C,4831
C,5547
C,3375
C,2392
C,2498
C,3044
C,4474
C,4571
C,4506
C,4818
C,6022
C,7000
C,4222
C,670
C,7713
C,1770
C,3100
C,3027
C,845
C,5862
C,5419
C,2668
C,3461
C,2711
C,5392
C,1805
C,4369
C,2188
C,1394
C,4242
C,98
C,7845
C,3003
C,2384
C,6131
C,6981
C,3073
C,738
C,261
C,1254
C,7021
C,2336
C,7739
C,6292
C,4314
C,4779
C,1302
C,7109
C,5738
C,1746
C,6697
C,3359
C,5474
C,6799
C,7940
C,1930
C,1148
C,4070
C,4549
C,2361
C,1890
C,3440
C,424
C,5851
C,2009
C,3018
C,7153
C,359
C,723
C,1128
C,5857
C,861
C,6247
C,5270
C,83
C,5734
C,2016
C,3138
C,1034
C,587
C,3232
C,1285
C,1795
C,4685
C,628
C,1625
C,3106
C,1403
C,3088
C,7713
C,1865
C,2841
C,4976
C,4422
C,3142
C,2603
C,4852
C,4118
C,793
C,539
C,6065
C,658
C,1860
C,7714
C,1671
C,6819
C,638
C,7447
C,7774
C,7462
C,347
C,4321
C,6405
C,1211
C,2179
C,4078
C,3648
C,1088
C,5311
C,870
C,2862
C,7266
C,6769
C,5892
C,1433
C,4768
C,919
C,7136
C,1261
C,3631
C,250
C,6915
C,5720
C,5342
C,4843
C,5845
C,1100
C,3428
C,1855
C,4923
C,5879
C,6007
C,5721
C,5562
C,2696
C,6379
C,7411
C,7906
C,5835
C,6567
C,3785
C,4720
C,6784
C,543
C,6872
C,2624
C,4100
C,1693
C,2468
C,7578
C,808
C,6444
C,4133
C,5105
C,278
C,1714
C,4349
C,5062
C,5093
C,3226
C,355
C,1184
C,4200
C,3077
C,2305
C,474
C,864
C,6450
C,4788
C,1509
C,1755
C,4105
C,1581
C,670
C,2050
C,7499
C,2035
C,2829
C,6056
C,2113
C,4829
C,3167
C,5886
C,6962
C,1971
C,6693
C,2743
C,428
C,3503
C,4107
C,6604
C,1516
C,5859
C,1266
C,3227
C,2551
C,3377
C,4065
C,2411
C,1786
C,3759
C,6724
C,980
C,2427
C,6558
C,3678
C,42
C,5277
C,6177
C,3049
C,4263
C,4880
C,7692
C,4187
C,330
C,7429
C,5251
C,7808
C,3786
C,5137
C,7512
C,5134
C,1855
C,2271
C,3308
C,6965
C,3127
C,4702
C,755
C,4753
C,3402
C,2900
C,3114
C,988
C,4794
C,3510
C,4499
C,5284
C,2838
C,6421
C,7025
C,6810
C,5311
C,3600
C,6187
C,3096
C,1298
C,1844
C,1864
C,3653
C,7912
C,1518
C,6683
C,2399
C,6059
C,6410
C,4568
C,2842
C,4946
C,808
C,6135
C,2385
C,4746
C,2319
C,7666
C,395
C,3061
C,7255
C,6674
C,5031
C,7137
C,4790
C,2994
C,4563
C,3622
C,3092
C,1963
C,88
C,3724
C,6025
C,6638
C,3482
C,4895
C,2935
C,1024
C,658
C,5625
C,1662
C,235
C,6721
C,7668
C,4756
C,3615
C,4574
C,3561
C,712
C,7323
C,930
C,7022
C,3429
C,2942
C,7352
C,5045
C,5456
C,2217
C,3318
C,1363
C,5406
C,2075
C,2324
C,6803
C,5954
C,4504
C,4526
C,1053
C,257
C,6187
C,4962
C,3381
C,2330
C,5341
C,7287
C,1459
C,6126
C,5306
C,6722
C,6739
C,974
C,2455
C,3635
C,570
C,2599
C,703
C,2865
C,3715
C,7090
C,2811
C,2094
C,2928
C,266
C,1487
C,1540
C,6605
C,1656
C,2552
C,239
C,3417
C,5714
C,2481
C,3525
C,5995
C,6414
C,113
C,5575
C,7755
C,3747
C,5698
C,5864
C,2108
C,3475
C,6173
C,2450
C,1021
C,7160
C,4751
C,3838
C,2417
C,5709
C,2206
C,3132
C,1907
C,5558
C,3106
C,430
C,1530
C,3411
C,2688
C,3073
C,4457
C,6491
C,4288
C,2001
C,268
C,384
C,189
C,3778
C,1135
C,3900
C,3526
C,238
C,6228
C,1467
C,6980
C,4453
C,5715
C,5327
C,6339
C,6338
C,2781
C,4351
C,7266
C,5973
C,2415
C,6238
C,201
C,4299
C,7527
C,4800
C,5187
C,1596
C,5773
C,4213
C,4656
C,5492
C,526
C,7172
C,6073
C,414
C,5178
C,3603
C,4202
C,6917
C,6033
C,3031
C,484
C,2320
C,804
C,998
C,6386
C,3888
C,6316
C,6016
C,863
C,5691
C,2732
C,6028
C,5871
C,4026
C,5609
C,5668
C,368
C,3225
C,7398
C,3686
C,5073
C,4495
C,649
C,6838
C,6716
C,5498
C,2799
C,4180
C,3727
C,6787
C,2464
C,2588
C,3257
C,1522
C,7166
C,7588
C,3007
C,4687
C,6079
C,7790
C,969
C,5527
C,3576
C,5872
C,2973
C,3343
C,2215
C,671
C,3538
C,4816
C,845
C,4175
C,206
C,3256
C,7435
C,7446
C,4524
C,4147
C,4605
C,6990
C,5622
C,2979
C,5245
C,6691
C,2911
C,1238
C,4173
C,4435
C,5637
C,2707
C,6189
C,6371
C,2417
C,532
C,80
C,2907
C,7113
C,7206
C,2759
C,7628
C,1066
C,463
C,5728
C,2503
C,1619
C,2499
C,2170
C,6267
C,7046
C,7052
C,7815
C,5193
C,1059
C,3365
C,6635
C,7117
C,4043
C,4577
C,1086
C,2720
C,3716
C,572
C,5396
C,1038
C,6139
C,7625
C,2538
C,7040
C,831
C,7695
C,7321
C,7120
C,1467
C,3358
C,6464
C,1063
C,3367
C,6699
C,1727
C,25
C,4491
C,911
C,116
C,5742
C,4468
C,5722
C,4864
C,2487
C,2535
C,5581
C,220
C,6502
C,3759
C,1007
C,5838
C,2601
C,5761
C,6374
C,4754
C,2162
C,456
C,281
C,2777
C,1419
C,3992
C,5031
C,3279
C,2307
C,2136
C,125
C,4393
C,4515
C,230
C,1825
C,7610
C,6890
C,4728
C,2115
C,7426
C,7934
C,4541
C,4101
C,3725
C,733
C,2731
C,155
C,6454
C,2649
C,5773
C,4204
C,3356
C,7544
C,5589
C,3948
C,2581
C,7315
C,4492
C,845
C,1517
C,2533
C,3257
C,1303
C,6686
C,807
C,7255
C,6302
C,272
C,1031
C,7286
C,3773
C,366
C,6386
C,545
C,59
C,2858
C,3341
C,2960
C,2019
C,6632
C,368
C,4394
C,6341
C,1883
C,2375
C,121
C,5918
C,1239
C,2283
C,5232
C,5589
C,5820
C,5736
C,887
C,4858
C,3991
C,6607
C,2517
C,1913
C,6387
C,812
C,5084
C,523
C,6075
C,4017
C,7368
C,3443
C,593
C,6233
C,4976
C,1097
C,7159
C,3230
C,5542
C,7298
C,2954
C,2455
C,3605
C,5277
C,5009
C,1227
C,1892
C,1095
C,7751
C,6540
C,6112
C,2706
C,1614
C,1934
C,459
C,5601
C,5291
C,5823
C,1040
C,5250
C,7049
C,6972
C,6790
C,1097
C,3397
C,176
C,1325
C,1361
C,4203
C,46
C,7495
C,5003
C,5706
C,2308
C,5101
C,887
C,5838
C,1527
C,1832
C,6990
C,17
C,7770
C,4933
C,6952
C,5690
C,4315
C,2683
C,3222
C,3156
C,6651
C,3962
C,3984
C,7066
C,6206
C,307
C,6170
C,5713
C,4550
C,1095
C,2534
C,6625
C,4944
C,3793
C,4030
C,741
C,1466
C,2974
C,6747
C,6467
C,1215
C,3204
C,6042
C,6886
C,5453
C,5963
C,4118
C,1264
C,5444
C,6221
C,4391
C,2636
C,2189
C,5531
C,7788
C,4182
C,2893
C,5396
C,7027
C,2682
C,4056
C,1405
C,2379
C,3489
C,7487
C,519
C,103
C,6496
C,45
C,7803
C,5252
C,7135
C,1310
C,989
C,6256
C,6820
C,5838
C,3170
C,1855
C,3743
C,7423
C,1634
C,4722
C,5829
C,6654
C,811
C,2836
C,5339
C,6350
C,4796
C,4936
C,917
C,4887
C,2897
C,4457
C,5731
C,2969
C,3448
C,3300
C,3897
C,4317
C,2391
C,6894
C,2595
C,2379
C,7761
C,5836
C,1718
C,5529
C,6405
C,7838
C,2365
C,439
C,3828
C,6013
C,6273
C,7410
C,5046
C,7611
C,3456
C,6480
C,5638
C,4437
C,4202
C,4066
C,4003
C,4336
C,1162
C,2051
C,7674
C,3144
C,7545
C,3880
C,2675
C,1014
C,907
C,3618
C,1100
C,3342
C,6129
C,2368
C,1681
C,4436
C,859
C,893
C,4378
C,1811
C,7344
C,1721
C,2999
C,4831
C,760
C,7471
C,343
C,1509
C,7672
C,2632
C,2504
C,3072
C,1055
C,6375
C,4494
C,5534
C,852
C,7533
C,5381
C,4249
C,5257
C,155
C,3675
C,6921
C,4664
C,5675
C,2477
C,504
C,7054
C,3712
C,6182
C,6091
C,387
C,698
C,7120
C,2369
C,6340
C,2829
C,2986
C,6306
C,2711
C,4374
C,6666
C,5845
C,5041
C,2801
C,1330
C,4757
C,3425
C,2221
C,7347
C,1952
C,1595
C,1460
C,7647
C,766
C,7066
C,3375
C,2298
C,6389
C,2170
C,7890
C,3775
C,3667
C,3370
C,4501
C,6462
C,6883
C,1049
C,2187
C,123
C,373
C,3972
C,7923
C,3161
C,4775
C,5629
C,4558
C,2111
C,2483
C,1438
C,3896
C,3243
C,1087
C,3707
C,7749
C,6186
C,6332
C,3976
C,6696
C,2805
C,4881
C,7171
C,5108
C,6052
C,4721
C,6758
C,4872
C,218
C,4012
C,2101
C,4980
C,2637
C,6114
C,7842
C,6871
C,1680
C,3584
C,4685
C,354
C,1483
C,6078
C,7154
C,2200
C,5589
C,302
C,6685
C,57
C,838
C,1076
C,3518
C,7363
C,4242
C,1407
C,4507
C,286
C,3762
C,2363
C,4882
C,943
C,7114
C,1754
C,4242
C,6266
C,4130
C,5863
C,2192
C,6649
C,794
C,1330
C,1911
C,2421
C,5683
C,1759
C,661
C,5171
C,6011
C,572
C,138
C,7709
C,110
C,5836
C,6095
C,3118
C,13
C,7928
C,1903
C,5851
C,5235
C,3963
C,4464
C,2345
C,5133
C,6085
C,4998
C,7265
C,2308
C,7381
C,708
C,474
C,6647
C,5258
C,846
C,5657
C,3655
C,5653
C,4443
C,2469
C,6288
C,5428
C,3291
C,2410
C,6813
C,1963
C,7862
C,4238
C,3174
C,221
C,7727
C,3991
C,499
C,2788
C,4844
C,1787
C,7541
C,6496
C,3483
C,1500
C,4227
C,182
C,7601
C,1648
C,913
C,723
C,1133
C,5270
C,6964
C,1546
C,740
C,3322
C,153
C,7697
C,1090
C,5831
C,323
C,7124
C,3796
C,1742
C,6329
C,5306
C,4771
C,3574
C,3362
C,6124
C,2860
C,1948
C,7597
C,913
C,7781
C,3770
C,6383
C,5363
C,6555
C,5217
C,1509
C,783
C,662
C,4353
C,1468
C,2822
C,6405
C,5220
C,3623
C,3447
C,4585
C,1917
C,7549
C,5555
C,1532
C,6814
C,1492
C,4
C,4534
C,3468
C,3886
C,5913
C,6233
C,504
C,7532
C,1394
C,5975
C,4684
C,3193
C,3828
C,6795
C,4039
C,777
C,2079
C,1824
C,1933
C,2442
C,2882
C,3282
C,7436
C,39
C,1011
C,1152
C,1102
C,5478
C,144
C,6013
C,3407
C,2759
C,5448
C,2936
C,5952
C,3472
C,3275
C,4507
C,3384
C,7214
C,7356
C,3193
C,7941
C,2713
C,2276
C,879
C,829
C,3825
C,4193
C,6966
C,5892
C,7136
C,6686
C,789
C,4074
C,3452
C,5537
C,4165
C,5530
C,5148
C,3001
C,1549
C,3215
C,638
C,7509
C,6762
C,5454
C,7308
C,7248
C,7739
C,3194
C,6499
C,4737
C,534
C,7489
C,3593
C,3808
C,2649
C,2406
C,5967
C,5274
C,2727
C,3457
C,2650
C,4569
C,7175
C,1177
C,921
C,5243
C,6299
C,2475
C,7581
C,3180
C,7316
C,6452
C,4216
C,4104
C,864
C,6211
C,1808
C,1415
C,6827
C,4363
C,5516
C,4080
C,4804
C,2153
C,7614
C,1774
C,3112
C,5775
C,7545
C,2117
C,7298
C,4237
C,7354
C,1747
C,4117
C,3420
C,2567
C,667
C,6641
C,4853
C,4748
C,1690
C,3494
C,1639
C,1699
C,6174
C,150
C,5700
C,3231
C,2959
C,6540
C,6062
C,4605
C,6017
C,237
C,4645
C,6542
C,3834
C,6125
C,2269
C,2621
C,4307
C,4844
C,299
C,7245
C,3587
C,5938
C,1598
C,736
C,3507
C,1712
C,2618
C,4706
C,7465
C,5565
C,3848
C,1899
C,2270
C,5629
